OUTCOME,TOP_GOLD_RATIO,TOP1_IMPACT,TOP2_IMPACT,JUNGLE_GOLD_RATIO,JUNGLE1_IMPACT,JUNGLE2_IMPACT,MIDDLE_GOLD_RATIO,MIDDLE1_IMPACT,MIDDLE2_IMPACT,BOTTOM_GOLD_RATIO,BOTTOM1_IMPACT,BOTTOM2_IMPACT,UTILITY_GOLD_RATIO,UTILITY1_IMPACT,UTILITY2_IMPACT,TOP_JUNGLE,TOP_MIDDLE,TOP_BOTTOM,TOP_UTILITY,JUNGLE_TOP,JUNGLE_MIDDLE,JUNGLE_BOTTOM,JUNGLE_UTILITY,MIDDLE_TOP,MIDDLE_JUNGLE,MIDDLE_BOTTOM,MIDDLE_UTILITY,BOTTOM_TOP,BOTTOM_JUNGLE,BOTTOM_MIDDLE,BOTTOM_UTILITY,UTILITY_TOP,UTILITY_JUNGLE,UTILITY_MIDDLE,UTILITY_BOTTOM
0,1.1847753927860145,1,0,1.4976323719328455,0,2,1.2945723119203023,1,1,0.8142857142857143,5,0,1.181394143560508,3,2,0,0,0,1,1,1,-1,0,0,0,2,1,0,0,0,1,0,0,-1,0
0,0.9417609293793947,0,1,0.5651763595611655,1,4,0.7476286289163553,0,2,1.1430644826871241,0,1,0.7601039943275821,2,3,-1,0,0,0,-2,-2,0,1,0,-1,0,1,0,-1,0,0,0,-2,0,-1
1,1.7469590858827866,2,1,1.141939844542075,0,4,1.5152019991670138,0,3,1.1414663222729982,3,0,1.2955756929637527,0,3,1,-1,0,1,0,2,0,0,1,2,0,1,-1,-1,1,0,0,0,0,0
0,0.8800738007380073,0,1,0.908091252256688,1,1,0.9471691619342626,0,0,1.3200586879060994,2,1,1.2666461159062885,4,2,0,-1,0,0,0,-1,1,0,0,0,0,1,0,0,-1,3,0,-1,0,1
0,0.6711654493489997,0,0,1.3286490537755293,2,1,1.1674812030075188,2,1,0.8872357086922474,3,1,1.4024906600249065,2,2,0,0,0,0,0,1,0,1,0,1,1,-1,0,0,-1,1,0,0,0,1
0,1.04251968503937,2,0,1.1875580315691736,0,0,1.1082527268985387,1,1,0.9725690170564445,0,1,1.1063318193962062,1,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0.6456490727532097,0,0,0.8456437649659237,3,1,0.8803641092327699,0,1,1.0492620279854323,1,1,0.8444714459295262,1,0,0,0,1,0,-1,0,0,0,0,2,0,-1,0,0,0,1,0,0,0,0
0,0.5506734667189748,1,0,0.6957364341085271,0,2,1.1341312422616592,2,0,0.9771712158808933,2,4,0.9284954245584167,0,4,0,0,0,0,0,0,1,-1,0,0,0,0,0,-2,1,-1,0,-2,0,-1
0,0.9314593762033115,1,1,0.7295231766074098,1,0,1.1737753771652077,1,2,1.1896479463537302,1,0,1.4091637295738546,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2.0304069501600366,1,5,1.1127723874662,1,3,0.8794271337333075,4,1,1.1407728706624605,2,1,0.888758231420508,3,2,3,-1,1,1,3,1,0,0,1,-3,-1,0,-1,0,0,0,0,-3,0,0
1,0.8828041110599785,0,4,1.3756429096252756,2,3,0.9704647909218094,0,2,0.948500762324242,1,3,1.3365867261572784,5,4,2,0,1,2,2,-2,1,2,2,0,0,0,0,0,1,0,0,-1,-1,-1
1,0.9459074733096086,3,1,0.734796642995481,1,2,1.7287050713934022,2,1,1.056719893546241,0,1,0.832271762208068,2,3,-3,0,0,0,0,1,0,0,0,-1,1,1,0,1,0,2,-1,0,0,-1
1,0.8809021580399157,0,0,1.4007648183556405,0,1,0.7726000329326528,0,2,1.4066091954022988,1,3,1.1815317498788172,2,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,-1,0
0,0.8609942638623327,1,3,1.245276292335116,1,2,0.8473040326234708,2,0,0.7401707346398942,2,1,0.9954773869346734,3,3,-1,-1,-1,0,1,-1,2,1,0,0,0,1,0,0,0,1,0,0,1,-3
0,0.8445229681978799,0,1,1.0817289543223858,1,1,0.9204688908926961,1,0,1.2008212749315603,0,0,1.231347962382445,3,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,2,0,0,0,0
1,0.7842449370116409,1,0,1.220188108834397,1,0,1.3722707423580787,0,1,1.2908306769173072,2,2,1.2507489514679448,2,5,-1,0,0,0,-1,0,2,3,0,0,0,0,0,-2,0,2,0,-1,1,-1
1,1.2804255319148936,1,3,1.2070510323334631,1,1,1.0997724488009801,0,3,0.7270423554965609,2,0,0.8378839590443686,1,2,0,1,-1,0,3,1,-1,0,0,0,0,1,0,1,0,-1,0,0,1,-1
1,1.0617210682492582,3,3,1.1927613507836483,0,2,0.5590632682106352,1,0,1.0173555197709787,0,3,1.3614890885750963,1,2,1,-3,0,0,2,0,1,0,1,0,-1,0,0,0,0,2,0,0,0,2
0,0.49603764239722636,2,1,0.8618421052631579,1,3,0.7056698165647582,0,1,0.9085499530222362,0,1,0.8190626408292023,1,3,-1,0,0,0,0,-1,0,0,1,0,0,-1,-1,1,0,0,-1,0,-1,-1
0,0.6099151989562949,1,2,0.688707528314457,1,4,0.7346522216988538,2,1,0.8472745541321276,0,3,0.8486926703814831,3,2,0,0,-1,-1,0,-3,0,-1,0,0,0,0,0,-1,1,2,1,-1,0,-1
0,0.7157267308574049,0,1,0.7423949115044248,2,2,0.9929910636060978,1,0,0.9433547204399634,0,2,0.923014804845222,1,1,-1,0,0,0,0,-1,0,1,0,1,0,0,0,-2,0,0,0,1,0,-1
1,1.661038961038961,0,1,0.964376187460418,0,0,1.0452363367799113,2,1,1.4616812516573854,1,1,1.032258064516129,3,0,0,0,0,0,1,1,0,0,0,-1,0,-1,0,-1,0,0,0,-3,0,1
1,0.7579123554473524,2,1,0.9942024676676081,4,5,0.7370336669699727,3,2,1.231525364226786,1,1,0.7036659877800407,2,2,-1,0,0,0,1,1,-1,-1,0,0,0,-2,0,2,-1,1,0,1,-1,0
1,1.3303611234953188,3,1,1.0091642228739004,1,1,1.1692250786018126,0,1,1.4289848619768477,0,3,1.4497286945419725,0,3,-2,-1,0,0,1,-1,1,0,0,0,1,2,0,1,0,1,0,0,1,1
0,0.8051388170374203,1,0,1.1043707611152977,3,0,1.0428211586901763,2,2,1.730188679245283,2,0,1.4468605599347648,3,2,0,0,0,0,1,0,1,0,-1,-1,1,0,0,1,1,3,0,0,1,0
1,1.6634325140146615,1,1,1.0475939585528626,2,3,0.9185541421036302,1,2,1.2973615916955017,1,2,0.7394898856640282,1,1,0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,1.0076308139534884,1,0,0.7429906542056075,3,4,1.022864401397269,0,1,0.749880516170145,3,1,0.9753430531732419,1,4,1,0,0,0,0,-3,0,1,0,0,1,0,0,-1,0,0,0,1,-2,0
0,0.559461938245185,0,2,0.6252642706131079,0,0,0.6999522216913521,0,2,0.7355371900826446,1,0,1.0568181818181819,0,1,-2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,0.8811438784629133,0,1,0.8515237420269313,2,2,1.1664420485175202,0,1,1.2456212651967855,1,1,1.3243727598566308,1,4,0,1,0,0,0,-1,-1,0,0,2,1,3,1,-1,0,1,0,0,-1,0
0,0.9225037257824144,1,1,0.8205473911284886,0,3,0.8192399863060595,2,2,0.8436532507739938,1,0,0.8494091783456994,1,1,-1,0,0,0,0,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,-1
1,0.9687004182893408,0,2,1.1650008192692118,3,1,1.2354592860008022,2,6,1.0833757853625403,1,1,0.9300466355762825,2,0,1,1,0,0,1,1,1,0,0,-2,0,0,0,0,1,-1,-1,0,1,-1
1,0.6745382985165002,2,4,1.3452798817661187,0,2,1.8693636746734092,0,4,1.048354600402955,0,2,1.8362590799031477,0,4,0,-1,-1,0,1,3,0,2,2,1,1,1,0,1,0,1,1,0,1,1
0,1.3376357303831181,0,0,1.229339260456658,0,2,0.6731043216716796,0,2,0.7411600496277916,3,1,0.7254604550379198,2,2,0,0,1,1,-1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,-2
0,0.4969230769230769,0,0,0.7877104101977447,0,3,1.0598524762908323,2,1,0.7750913202296051,0,0,0.8901775147928994,0,4,0,0,0,0,-3,1,0,0,0,0,0,-1,0,0,0,0,0,-2,1,-2
0,2.0310752019888128,1,2,0.8481193461355341,0,0,1.317433516251583,1,1,1.2574257425742574,1,0,1.0891914420672408,2,0,-2,0,0,0,1,0,0,0,0,-1,1,1,0,0,0,1,0,0,1,0
1,0.767746769057876,2,1,1.16233514352211,2,1,0.8912964969302998,3,0,0.857992565055762,1,1,0.6378995433789955,0,0,-2,0,0,0,0,-2,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0
0,1.3958430639887902,1,0,1.0426043635114242,0,0,0.865889752127266,0,2,0.7808458580915764,1,1,0.9906423874557411,1,3,0,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,-1,0,-1,-1,0
1,1.3416398713826367,0,2,1.4096002988419873,0,1,1.0985338507977576,2,4,0.7911769441313798,0,1,1.406854130052724,1,2,0,0,0,0,2,4,0,1,0,-2,0,0,0,0,0,1,0,0,0,1
1,0.9481765834932822,1,0,0.8380782918149466,2,1,1.147611269906084,0,2,1.6955396256471524,2,3,1.409206510681587,2,7,-1,0,0,0,0,-1,1,0,0,0,1,1,0,-2,1,5,0,0,1,0
1,0.6038843721770552,2,1,1.3328852293732145,2,1,0.929388630675724,2,3,1.696405648267009,0,1,1.0501017293997965,2,5,0,-2,0,0,0,2,1,1,-1,-1,0,1,0,1,1,2,0,0,-2,0
0,0.6444075763860085,1,0,0.8667982239763197,1,2,1.3287223823246879,1,2,0.7373211963589077,0,2,0.8756388415672913,1,3,0,0,0,0,-2,1,0,0,0,-1,0,1,0,0,-1,-1,1,-1,-1,-1
0,1.0788197251414713,1,1,0.7284803400637619,2,0,1.7078285181733457,0,1,0.8017452006980803,0,2,0.8767499313752402,1,3,-1,0,0,0,1,0,0,1,0,1,0,0,0,-2,0,0,0,-1,-1,-1
0,0.8001686340640809,1,2,1.0103339823273925,0,1,0.8119629874421679,0,0,0.7975479408990883,3,1,1.0112877217231053,2,5,-2,0,0,0,0,0,2,1,0,0,0,1,0,-1,0,0,-2,-1,0,-1
0,0.6148559344435633,2,2,0.9312194352421518,1,1,1.1475937550297763,1,2,0.6062856385094815,0,0,0.8445903027736608,3,4,-1,-1,0,0,0,0,0,2,1,0,-1,0,0,0,0,1,0,0,0,-3
1,0.9861006761833208,1,2,1.4359861591695502,2,5,1.2497638390326846,0,2,1.0490707531790022,1,0,1.0794968553459119,1,1,1,0,0,-1,0,1,0,0,0,2,0,0,1,2,-1,1,0,0,0,-1
1,0.6264494349038603,3,1,0.9278084714548803,2,0,0.9569497747371933,1,0,0.8450355195770692,0,0,1.150029533372711,1,1,0,-2,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,0.8496817671284164,1,1,1.0048300845264793,4,2,0.9945278022947925,2,0,0.5633784487246226,1,2,0.810955755602375,3,1,-1,0,0,0,1,-2,-1,1,0,0,-1,0,0,0,0,-1,0,1,0,-2
0,1.000744463056021,0,0,0.720553633217993,0,1,0.8217937971500419,0,0,1.1286971830985915,1,3,0.7687130328370385,4,3,0,0,0,0,0,0,-1,1,0,0,1,1,0,-1,0,0,0,-2,0,-1
0,0.621116474811239,1,0,1.6669699727024567,2,1,0.9967871485943776,4,2,0.6915137614678899,1,1,1.2221906116642958,3,2,0,1,0,0,0,3,0,1,-1,0,0,2,-1,2,0,0,-1,0,0,-1
1,1.716501240694789,0,3,0.9226869455006337,3,3,0.8068867589634363,3,5,1.2012567324955117,1,0,1.2064128256513027,4,2,2,0,0,0,1,1,-1,1,0,-3,0,0,0,1,2,1,0,-3,0,0
1,0.8236451439813987,1,1,1.0495585874799358,2,4,0.8669693911873528,1,1,1.0296393874526593,1,0,1.1277987421383648,0,2,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,3,0,0
1,0.9783021856192587,1,1,1.4812575574365174,3,3,1.03125,2,4,1.696912013536379,4,3,1.4906542056074767,2,5,1,0,-1,0,0,2,1,-1,-1,0,0,0,0,1,-4,5,-1,-1,1,2
0,0.555898321816387,2,0,0.8010933557611438,1,1,0.8138202649480845,2,1,0.8109243697478992,1,3,0.7772357723577236,0,2,1,0,0,0,2,0,0,0,-1,0,0,0,-1,-1,1,-1,0,-2,0,1
0,0.893662346884431,0,1,0.8982912937347437,1,0,0.8546501778756564,2,3,0.9563068091213522,4,3,1.102199469093667,2,5,-1,0,0,0,0,2,1,1,0,-2,2,-1,0,1,-1,-1,-1,0,0,-3
0,0.8133785748909356,0,0,0.9511499076716468,3,0,1.2023454581594117,0,2,1.1046910755148742,1,1,1.3679245283018868,2,0,1,0,0,0,0,0,1,1,-2,2,0,0,0,0,-1,1,0,0,0,0
0,0.7127235111570859,0,1,1.1709291032696665,1,3,0.7667290257591021,3,0,1.4098051539912004,5,2,1.05074081591232,4,2,-1,1,0,0,0,-1,2,2,0,1,1,1,0,0,-1,0,-1,0,-1,2
1,0.8377185237506622,2,1,1.014061478090255,0,3,1.2644859813084113,2,0,1.675253192426244,1,1,1.3893827160493828,1,3,-2,0,0,0,1,0,1,1,-1,0,0,0,0,1,0,1,0,1,0,-1
0,0.5398609673125278,1,3,0.791951291951292,0,0,1.1339181286549707,1,1,0.8028038822985673,0,2,0.7740205223880597,0,2,-3,0,0,0,0,1,0,0,1,-1,0,0,0,-1,0,-1,0,-1,0,-1
0,0.8555078683834049,2,3,0.6490839788515923,0,4,0.5694499406410763,1,5,0.675564681724846,0,7,0.44632117722328857,0,3,0,-1,0,-1,0,-1,-3,0,1,-2,-1,-1,-1,-2,-1,-3,0,-1,0,-2
0,0.6975151322077094,3,4,0.694498869630746,0,4,0.8985979784806,0,1,0.8360808709175739,1,2,0.841091492776886,1,3,-4,0,0,0,1,-2,-1,0,-1,0,1,1,1,-1,0,-1,0,-1,-2,0
0,0.7867358164387868,0,0,0.9864283349884144,2,1,0.974043485589078,1,1,1.1391803603246882,1,1,0.7595754499307799,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,-1,-1,0
1,1.3092136999517607,0,2,1.224712957900492,1,1,0.8276033881415047,1,1,1.3000180407721451,1,3,1.0431916344623777,2,3,0,0,0,0,2,0,1,2,0,-1,0,0,0,1,1,0,0,0,-1,0
0,0.6438584316446911,1,1,0.6325891108499804,0,1,0.6516461841905629,0,0,0.7683546252116361,0,3,0.7356567093409199,0,3,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1
1,1.0027158098933076,1,1,1.086847599164927,2,1,1.0463507436873054,0,0,1.0507772020725388,1,2,1.2617960426179604,0,2,0,0,0,0,1,-2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0.8849009900990099,1,1,0.9518849933988558,0,2,0.9943803608399882,0,2,0.7227755644090306,1,3,0.844856260394393,2,1,-1,0,0,0,1,-1,0,1,-1,-1,0,1,0,-2,-1,0,0,0,-1,0
0,1.7870778267254037,1,1,0.7170709241633405,1,3,0.7942147461091024,1,3,0.6385847643194652,2,1,0.6559956592512208,2,2,0,1,0,1,1,-2,0,-1,0,-2,0,0,0,0,0,0,0,0,-1,0
1,1.0702144880615136,0,2,1.1440278631427987,0,0,1.058252427184466,0,1,1.0187608387198486,1,0,0.8471991125901276,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,-1,0,2,0,-1,0,-1
0,0.7950923706106332,0,1,0.8303381053914103,1,0,1.2790449797484544,1,0,1.0543018335684062,1,1,1.0968280467445743,1,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2
1,1.720235178833905,0,0,1.1896754008603834,2,2,1.4015398973401774,1,0,1.3835417799528729,0,0,1.3022561380225615,1,2,1,0,0,0,-1,0,-1,0,0,-1,0,1,0,1,0,1,0,0,0,-1
0,0.602896966384258,1,0,0.8695591517857143,2,2,1.0360992301112062,2,3,0.9497257769652651,3,4,1.012388162422574,3,2,0,0,0,0,0,0,2,2,0,0,-1,0,-1,0,0,-2,-1,0,0,1
1,1.9375476009139376,0,0,2.2361543248288736,1,2,0.8790944123314065,0,3,0.9491046182846371,0,1,1.1843195266272188,1,6,1,1,0,0,0,2,0,3,0,0,0,0,0,1,0,3,0,0,0,-1
0,0.677843347639485,0,0,1.1905025868440502,2,2,1.0570369062334453,2,0,1.239331759578718,2,0,0.9983443708609272,5,4,0,0,0,0,-1,0,0,3,0,2,1,1,0,0,1,1,0,-1,-1,-1
0,0.9624786810687891,2,1,0.8603723404255319,2,1,1.140333850931677,0,1,0.7325122374861834,0,1,1.3136113805366958,1,1,-1,0,0,0,-1,0,0,1,1,0,0,0,0,0,-1,0,1,0,0,0
0,0.554564598042859,4,1,1.1906662040249827,4,1,1.5530503978779842,1,0,0.8963278931750742,0,2,0.863419075802413,1,3,0,0,0,0,2,1,0,0,2,2,0,0,0,-1,-1,0,0,0,-1,-1
0,0.8543823326432022,1,1,1.080171031533939,2,1,1.3614664884475844,0,0,1.2231404958677685,2,1,0.9710526315789474,1,1,0,0,0,0,1,-1,0,0,0,1,1,1,0,0,0,-1,0,0,-1,1
0,1.2634560906515582,0,1,0.7911646586345381,2,3,0.7346268656716418,0,1,0.6593361562628056,0,1,0.977882703777336,1,2,0,-1,0,0,0,-1,-2,1,0,0,0,0,0,-1,0,0,0,1,-1,-1
0,0.46908693871980345,1,0,0.9575136386179534,0,1,0.9285274183610598,1,2,0.8971025260029718,2,2,0.8610763454317898,2,1,0,0,0,0,1,0,0,0,-1,-1,2,2,0,0,-2,0,0,0,0,-1
1,0.7094469058167786,0,1,1.2854115153655952,1,2,1.4636782069241545,1,1,0.9198404062386653,2,2,1.2750217580504786,1,3,0,0,0,0,1,0,1,1,-1,1,0,2,0,-1,0,0,0,0,-1,1
0,0.5680457267283615,1,2,0.6690856313497823,1,3,0.9791167408421774,2,0,0.9442224442224442,1,2,0.9862395183831434,3,3,-2,1,0,0,0,-1,0,0,0,0,0,2,0,-2,1,1,0,-1,0,-1
0,1.008324477506199,0,1,0.8857323232323232,2,1,0.8348058009668278,2,1,1.1357597816196543,2,0,1.0580503833515882,1,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-2,0,1
1,0.7450305212083268,0,2,0.7405308266519215,1,1,1.2614027538726333,0,1,0.7847049044056525,1,1,0.6297196261682243,2,1,0,0,0,0,2,0,1,-1,0,1,0,0,0,0,0,0,0,0,1,-2
1,0.9694539900725467,0,2,1.3156848572461148,3,1,1.6916154521510096,0,2,1.0065777109565872,1,1,0.9456374014677902,2,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-1,0,-1
1,0.7143553101656382,0,0,1.4185898793139953,1,1,0.7675541453993654,1,0,1.8392021669539522,1,4,1.3179824561403508,0,3,0,0,0,0,0,-1,2,1,0,-1,0,1,0,1,-1,1,0,0,0,2
0,1.1131046613896218,4,3,1.1087150505651397,0,2,0.8983886003462511,2,2,1.095953274926992,3,3,1.0361078546307152,1,1,-1,-1,0,0,1,0,1,0,2,-2,0,1,0,-1,0,-2,0,-1,0,2
0,0.7799519395811878,0,3,0.8729111079904508,0,3,1.0391688120632585,1,3,0.6657239819004525,2,2,0.7438392716998902,1,4,-2,0,0,0,0,0,-1,-1,0,0,-2,0,0,-2,0,0,0,-2,-2,1
1,1.1725094078035254,2,1,0.9732012343673867,0,1,0.7439763488543977,0,3,1.5799126637554586,1,1,1.3271807085442096,2,4,0,-1,0,0,1,2,0,0,0,0,1,0,0,-1,0,4,0,-1,1,-1
0,0.6889170539360654,1,0,0.7001138627953316,0,2,0.7084479911942763,0,0,0.6685274592637296,1,1,0.5781107253791339,0,5,0,0,0,0,1,0,0,-2,0,0,1,0,0,0,-1,0,0,-2,-2,-1
1,1.8598337950138504,0,0,1.0690644729290224,0,1,0.9505932353462015,2,0,1.3174173593659386,0,1,0.8377538829151733,1,0,1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0
0,0.7542344735968117,0,0,1.0248529690760766,2,3,0.7288466908684725,0,1,0.6172168825741747,1,1,0.6825672159583694,0,2,0,0,0,0,0,-2,-1,0,0,0,1,0,0,0,0,-1,0,1,-2,0
0,1.222449815649324,1,1,1.0330895158481366,2,0,0.7260634612719967,1,1,0.7750589622641509,2,3,1.2222744360902256,0,3,0,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,0,-1,0,1,-1,1
0,1.1430257721817825,3,0,1.3355520751761942,3,0,0.9085814921549792,1,0,0.8177859654999162,2,2,0.9434984520123839,0,2,2,0,0,0,3,0,2,0,0,0,0,0,0,1,0,-1,0,-1,0,-1
0,0.9150027477559992,3,2,1.1541047416843595,1,2,1.1923229912490056,1,2,1.098378575332483,1,0,1.6791704788045136,3,2,-2,1,0,0,0,0,1,1,0,0,-1,1,0,0,0,1,0,0,-1,0
1,1.3246268656716418,2,0,1.012837393021725,1,0,0.8327249022164276,0,0,1.2178805237315875,2,0,0.9490376795879643,2,1,-1,-1,0,0,0,0,-1,0,0,0,0,1,0,-2,0,0,0,-1,-1,0
1,1.7134428992836073,1,1,1.144247281053234,2,4,1.104295595194758,2,4,1.0714985308521057,2,1,0.8547904191616766,5,2,1,0,0,-1,1,2,0,1,0,1,0,1,0,-1,-1,0,0,-2,-1,-1
1,0.912621359223301,3,0,1.2399355877616747,1,2,0.7923946557040082,1,1,0.7962826647037173,1,2,0.8664761126990609,3,0,0,-2,1,0,-1,1,1,0,0,1,0,-1,0,0,0,-1,-1,0,0,-2
0,0.6341862540910443,0,2,0.668992641461558,0,1,0.8130692496747145,0,3,0.6483532713040909,1,3,0.5799846919249905,1,4,-1,-1,0,0,0,-1,1,0,-1,-1,-1,0,0,-2,0,0,0,-1,-2,-1
1,1.608036739380023,0,2,1.3982482295937384,2,0,1.2561098767925671,2,1,0.8371533899663408,0,2,1.2096944151738673,0,4,0,0,0,1,2,1,-1,1,0,-2,0,0,0,0,0,1,0,0,0,2
1,1.5534883720930233,1,0,1.2780940333122497,1,4,1.0207676617837937,1,2,1.1980970504281636,2,0,1.0787662503186337,0,1,1,0,0,-1,-1,2,0,0,0,1,0,0,0,1,-1,0,0,0,0,0
1,1.2014458772958188,0,0,1.4163133796845855,0,2,1.1759729272419628,1,2,0.8250454320171816,3,3,0.9176643949161908,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,-2,1,-1,0,1,0,-1
0,0.5261795166858458,0,3,0.8748337765957447,1,2,0.7326704136042658,1,1,1.722208024533606,2,1,1.5164265129682997,4,1,-1,-2,0,0,-1,-1,0,2,-1,1,0,1,-1,0,0,1,0,0,0,2
0,1.782825322391559,1,1,0.6235353408088699,1,0,0.8537047564904302,1,0,1.225844930417495,1,5,0.7785714285714286,1,3,0,-1,0,0,0,1,0,0,1,0,0,0,0,-3,0,0,0,-3,0,1
0,1.7082931533269046,3,1,1.058673469387755,1,1,0.9019676739283204,0,0,0.7154620311070449,1,1,0.8330097087378641,1,3,-1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,-1,0,-1,-2,0
0,0.6090478373834632,2,1,1.0447501581277672,2,1,1.207561436672968,1,2,0.7004720354741811,1,0,1.0129449838187703,2,2,-1,0,0,0,1,1,-1,2,0,1,1,-1,0,0,0,0,0,0,0,-1
1,1.244387045499702,0,2,1.1545424621461489,0,3,1.6038725292456635,2,2,1.4513163393230255,1,4,1.4292421193829645,1,3,1,0,0,0,0,2,2,0,2,-2,1,0,0,0,0,3,0,0,0,1
0,1.361245529139491,2,0,1.4675181678044484,1,0,1.4050583657587548,1,0,0.6876867431986161,0,0,0.7900621118012422,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
0,0.9507397444519166,1,1,0.9173580089342693,0,1,0.8547660990409082,1,1,1.0515463917525774,0,1,0.8564458140729327,0,1,-1,0,0,0,1,1,0,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0
1,1.00687379708551,1,0,1.2322022621423818,1,2,0.7577741407528642,5,2,1.294639175257732,1,3,1.3167259786476868,1,2,0,0,0,0,0,1,3,0,-2,-2,0,0,0,0,-1,1,0,1,-1,0
0,0.61514552133371,0,2,0.7551049148007323,0,3,0.9771335238873009,3,2,0.6476014760147601,0,1,0.8241512502541167,0,3,-2,0,0,0,-1,3,-2,0,0,0,-2,0,0,0,0,-1,0,-1,-1,-1
1,1.7795801526717556,0,0,0.9955788439495661,1,2,0.8438846536294332,0,1,1.2780180888714117,2,2,1.111889643091745,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
0,1.0447162239633099,0,0,0.9298462625905637,0,1,1.2241490044958252,1,1,0.685557083906465,3,1,0.9174710424710425,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-3,0,0
0,0.9725523012552302,2,2,1.0334096109839817,2,0,0.8003597122302158,0,0,0.902504816955684,2,3,1.043970172280792,3,0,0,-1,0,0,2,0,2,2,0,0,0,1,0,0,-1,-1,0,0,0,0
0,0.9134634338655628,1,1,0.8134180230250099,1,2,1.1018181818181818,1,2,0.9190391459074733,2,1,0.811458571102488,1,3,0,-1,0,0,0,-1,0,0,0,-1,2,0,0,-1,1,1,0,-1,0,-2
0,0.7955701885662975,2,3,1.1389925373134329,2,5,0.9364883613380607,1,0,0.7570707842837486,1,1,1.1073477192024037,2,3,0,-2,-1,1,-3,0,-1,0,2,0,0,1,-1,1,0,0,-3,1,0,1
0,0.6774836322231711,0,0,0.7287961193591063,1,3,0.9737389004345361,0,2,0.9839777081156391,1,1,0.9009857612267251,1,1,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0
1,0.7448645430187556,0,0,1.2981040742234773,1,2,0.937975325333784,0,4,1.4717063578763383,4,2,1.3375232774674115,0,1,0,1,0,0,-1,3,0,0,0,1,0,0,-1,0,0,-1,0,0,0,2
1,0.8459405330457557,0,1,1.285009487666034,1,0,1.3191923774954628,1,1,0.7107992678462477,1,1,0.7906743544748057,3,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,-3
0,0.5419363360190199,0,1,0.9606845513413506,1,2,0.8078580481622307,0,1,0.7462039045553145,2,3,0.7804545454545454,1,3,-1,0,0,0,-1,-1,1,0,0,1,1,0,0,-1,-1,-1,0,-2,-1,0
0,0.8277134708941453,2,2,0.8873156342182891,1,1,0.9074481458202388,1,2,0.9384356602186712,1,2,0.9024734982332155,3,4,0,-1,0,0,0,-1,1,1,1,-2,0,1,-1,-1,1,1,1,-1,0,-3
1,0.45654520917678815,4,0,0.8723404255319149,4,2,0.9688882110721366,0,1,0.9660633484162896,1,1,1.1553156146179402,2,2,-3,-1,0,0,0,-4,0,0,0,1,0,1,0,0,0,1,-1,1,0,0
1,1.0358174465626806,3,2,1.031393454760847,1,2,0.7577197149643705,4,2,1.5111998610869943,3,2,0.8775843307943417,2,4,0,-1,-1,0,2,1,2,1,-1,-1,0,-2,0,-1,0,1,0,0,0,-1
0,1.2453684643886374,0,0,0.7364248317127898,1,1,1.0411884923754127,1,1,0.5221779926073358,0,2,0.7917690417690417,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,-1,-1,0
0,1.3908618449545258,0,0,0.8164661177960735,2,0,0.8975091226400127,0,2,0.9489956331877729,1,4,0.9412484700122399,1,2,1,0,0,0,0,0,1,1,0,-1,0,0,0,-3,0,-1,0,-1,-1,0
